participant_id	age	sex	EEG_correct_quiz_questions	fMRI_correct_quiz_questions	total_quiz_questions	EEG_accuracy_quiz_questions	fMRI_accuracy_quiz_questions	scan_run1	scan_run2	scan_run3	scan_run4	Y.L.SpecQ1	Y.L.SpecQ2	Y.L.SpecQ3	Y.L.SpecQ4a	Y.L.SpecQ4b_i	Y.L.SpecQ4b_ii	Y.L.SpecQ4b_iii	Y.L.SpecQ4c_i	Y.L.SpecQ4c_ii	Y.L.SpecQ4c_iii	Y.L.SpecQ4d_i	Y.L.SpecQ4d_ii	Y.L.SpecQ4d_iii	Y.L.SpecQ4e_i	Y.L.SpecQ4e_ii	Y.L.SpecQ4e_iii	Y.L.SpecQ4f_i	Y.L.SpecQ4f_ii	Y.L.SpecQ4f_iii	Y.L.SpecQ4g_i	Y.L.SpecQ4g_ii	Y.L.SpecQ4g_iii	Y.L.SpecQ4h_i	Y.L.SpecQ4h_ii	Y.L.SpecQ4h_iii	Y.L.SpecQ4i_i	Y.L.SpecQ4i_ii	Y.L.SpecQ4i_iii	Y.L.SpecQ4j_i	Y.L.SpecQ4j_ii	Y.L.SpecQ4j_iii	Y.L.SpecQ4jk_i	Y.L.SpecQ4k_ii	Y.L.SpecQ4k_iii	Y.L.SpecQ4k_iiii	Y.L.GenQ1	Y.L.GenQ2	Y.L.GenQ3	Y.L.GenQ4a	Y.L.GenQ4b	Y.L.GenQ4c	Y.L.GenQ5	Y.L.GenQ6	Y.L.GenQ7_i	Y.L.GenQ7_ii	Y.L.GenQ7_iii	Y.L.GenQ7_iv	Y.L.GenQ7_v	Y.L.GenQ7_vi	Y.L.GenQ7_vii	Y.L.GenQ7_viii	Y.L.GenQ7_ix	Y.L.GenQ8	M.L.SpecQ1_a	M.L.SpecQ1_b	M.L.SpecQ1_c	M.L.SpecQ1_d	M.L.SpecQ1_e	M.L.SpecQ1_f	M.L.SpecQ1_g	M.L.SpecQ2_a	M.L.SpecQ2_b	M.L.SpecQ2_c	M.L.SpecQ2_d	M.L.SpecQ2_e	M.L.SpecQ2_f	M.L.SpecQ2_g	M.L.SpecQ2_h	M.L.GenQ1	M.L.GenQ2	M.L.GenQ3	M.L.GenQ4a	M.L.GenQ4b	M.L.GenQ4c	M.L.GenQ5	M.L.GenQ6	M.L.GenQ7_i	M.L.GenQ7_ii	M.L.GenQ7_iii	M.L.GenQ7_iv	M.L.GenQ7_v	M.L.GenQ7_vi	M.L.GenQ7_vii	M.L.GenQ7_viii	M.L.GenQ7_ix	M.L.GenQ8	M.L.GenQ9a	M.L.GenQ9b_i	M.L.GenQ9b_ii	M.L.GenQ9b_iii	M.L.GenQ9c_i	M.L.GenQ9c_ii	M.L.GenQ9c_iii	M.L.GenQ9d_i	M.L.GenQ9d_ii	M.L.GenQ9d_iii	M.L.GenQ9e_i	M.L.GenQ9e_ii	M.L.GenQ9e_iii	M.L.GenQ9f_i	M.L.GenQ9f_ii	M.L.GenQ9f_iii	M.L.GenQ9g_i	M.L.GenQ9g_ii	M.L.GenQ9g_iii	M.L.GenQ9h_i	M.L.GenQ9h_ii	M.L.GenQ9h_iii	M.L.GenQ9i_i	M.L.GenQ9i_ii	M.L.GenQ9i_iii	M.L.GenQ9j_i	M.L.GenQ9j_ii	M.L.GenQ9j_iii	M.L.GenQ9k_i	M.L.GenQ9k_ii	M.L.GenQ9k_iii	M.L.GenQ9l_i	M.L.GenQ9l_ii	M.L.GenQ9l_iii	M.L.GenQ9l_iiii	L.L.Spec1a_i	L.L.Spec1a_ii	L.L.Spec1b_i	L.L.Spec1b_ii	L.L.Spec1b_iii	L.L.Spec1b_iv	L.L.Spec1c_i	L.L.Spec1c_ii	L.L.Spec1c_iii	L.L.Spec1c_iv	L.L.Spec2a	L.L.Spec2b	L.L.Spec3	L.L.Spec4	L.L.Spec5	L.L.Spec6a	L.L.Spec6b	L.L.Spec6c	L.L.Spec6d	L.L.Spec6e	L.L.Spec6f	L.L.Spec6g	L.L.Spec6h	L.L.Spec6i	L.L.Spec6j	L.L.Spec6k	L.L.Spec6l	L.L.Spec7a_a	L.L.Spec7a_b	L.L.Spec7a_c	L.L.Spec7a_d	L.L.Spec7a_e	L.L.Spec7a_f	L.L.Spec7a_g	L.L.Spec7a_h	L.L.Spec7a_i	L.L.Spec7a_j	L.L.Spec7a_k	L.L.Spec7a_l	L.L.Spec7a_m	L.L.Spec7a_n	L.L.Spec7a_o	L.L.Spec7a_p	L.L.Spec7a_q	L.L.Spec7a_r	L.L.Spec7a_s	L.L.Spec7a_t	L.L.Spec7a_u	L.L.Spec7a_v	L.L.Spec7a_w	L.L.Spec7a_x	L.L.Spec7a_y	L.L.Spec7a_z	L.L.Spec7b_a	L.L.Spec7b_b	L.L.Spec7b_c	L.L.Spec8a	L.L.Spec8b	L.L.Spec8c	L.L.Spec8d	L.L.Spec8e	L.L.Spec8f	L.L.Spec8g	L.L.Spec8h	L.L.Spec8_text	L.L.Spec9a	L.L.Spec9b	L.L.Spec9c	L.L.Spec9d	L.L.Spec9e	L.L.Spec9f	L.L.Spec9g	L.L.Spec9h	L.L.Spec9i	L.L.Spec9text	L.L.Spec10a	L.L.Spec10b	L.L.Spec10c	L.L.GenQ1	L.L.GenQ2	L.L.GenQ3	L.L.GenQ4a	L.L.GenQ4b	L.L.GenQ4c	L.L.GenQ5	L.L.GenQ6	L.L.GenQ7_i	L.L.GenQ7_ii	L.L.GenQ7_iii	L.L.GenQ7_iv	L.L.GenQ7_v	L.L.GenQ7_vi	L.L.GenQ7_vii	L.L.GenQ7_viii	L.L.GenQ7_ix	L.L.GenQ8a	L.L.GenQ8b	L.L.GenQ9a	L.L.GenQ9b_i	L.L.GenQ9b_ii	L.L.GenQ9b_iii	L.L.GenQ9c_i	L.L.GenQ9c_ii	L.L.GenQ9c_iii	L.L.GenQ9d_i	L.L.GenQ9d_ii	L.L.GenQ9d_iii	L.L.GenQ9e_i	L.L.GenQ9e_ii	L.L.GenQ9e_iii	L.L.GenQ9f_i	L.L.GenQ9f_ii	L.L.GenQ9f_iii	L.L.GenQ9g_i	L.L.GenQ9g_ii	L.L.GenQ9g_iii	L.L.GenQ9h_i	L.L.GenQ9h_ii	L.L.GenQ9h_iii	L.L.GenQ9i_i	L.L.GenQ9i_ii	L.L.GenQ9i_iii	L.L.GenQ9j_i	L.L.GenQ9j_ii	L.L.GenQ9j_iii	L.L.GenQ9k_i	L.L.GenQ9k_ii	L.L.GenQ9k_iii	L.L.GenQ9l_i	L.L.GenQ9l_ii	L.L.GenQ9l_iii	L.L.GenQ9l_iiii
sub-HK010	77	F	9	4	20	0.45	0.2	163	169	165	150	6	0	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	0	0	5	5	4	5	0	1	1	1	0	0	0	0	0	0	n/a	0	0	9	11	11	11	11	1	1	1	1	1	1	1	1	5	n/a	n/a	5	5	3	5	n/a	1	1	1	0	0	0	0	0	0	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	4	n/a	2	55	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	5	5	5	0	1	0	0	0	0	0	1	0	1	1	"visiting the museum, one-day tour"	1	1	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	n/a	700	700	0	5	0	0	5	5	3	5	0	0	1	1	0	0	0	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK011	67	M	12	12	20	0.6	0.6	165	165	178	150	6	2	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	0	0	3	0	4	2	0	0	0	0	0	0	0	0	0	0	n/a	10	7	7	7	7	7	7	2	1	2	2	2	2	1	1	4	n/a	n/a	3	3	3	1	1	1	1	1	0	0	1	0	0	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	6	0	n/a	n/a	n/a	0	n/a	n/a	n/a	2	n/a	2	0	5	0	0	0	0	0	0	0	1	0	1	0	n/a	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	n/a	1400	0	0	3	0	0	5	2	0	4	0	1	0	0	0	0	0	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK012	67	F	14	12	20	0.7	0.6	169	166	167	149	6	3	1	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	2	4	n/a	n/a	n/a	n/a	5	2	2	5	4	5	5	5	1	1	0	0	0	0	0	0	0	Swinging	10	10	10	7	7	7	7	2	1	1	1	4	4	4	4	5	n/a	3	5	5	3	5	3	1	0	0	0	0	1	0	0	0	3	2	n/a	n/a	n/a	2	2	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	4	n/a	2	46	0	n/a	n/a	n/a	0	n/a	n/a	n/a	4	n/a	3	0	5	0	1	0	0	0	0	0	1	1	1	0	n/a	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	n/a	1400	700	0	5	0	3	5	5	0	4	5	0	1	0	0	0	1	0	0	0	2	Hiking	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK013	66	F	16	10	20	0.8	0.5	161	164	180	146	6	5	2	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	2	4	2	2	4	n/a	5	4	0	5	5	2	2	5	1	0	1	0	0	0	0	0	0	n/a	8	8	8	8	8	8	8	2	2	2	2	2	2	2	2	5	4	4	5	4	4	4	3	1	0	1	0	0	0	1	0	0	3	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	65	0	n/a	n/a	n/a	0	n/a	n/a	n/a	4	n/a	5	1	5	0	1	0	0	0	0	1	1	1	1	1	Chinese calligraphy	0	0	1	1	1	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	n/a	1400	3000	600	5	4	4	5	4	4	3	5	1	0	0	0	0	0	0	0	0	2	on-site  meals box distribution	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	4	n/a	n/a	n/a	n/a
sub-HK014	67	F	13	10	20	0.65	0.5	180	164	165	147	3	0	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	4	0	4	0	3	0	5	0	1	0	1	0	0	0	0	0	n/a	10	10	1	1	1	1	1	2	2	1	4	4	4	4	4	4	2	n/a	1	n/a	n/a	n/a	n/a	0	1	0	1	0	0	0	0	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	59	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	8	5	0	1	0	0	0	0	0	0	1	1	1	n/a	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	n/a	0	0	0	0	1	0	0	4	4	0	0	1	0	0	0	0	0	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK015	65	F	13	13	20	0.65	0.65	163	171	163	148	1	0	1	2	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	0	0	5	3	0	0	1	1	0	1	0	0	0	0	0	n/a	8	8	8	8	8	8	8	2	2	1	1	1	1	1	1	4	1	n/a	1	5	n/a	n/a	n/a	0	1	0	1	0	1	1	1	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	62	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	4	1	0	0	0	0	0	0	0	0	0	0	0	n/a	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	n/a	0	100	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK016	71	F	15	13	20	0.75	0.65	165	164	165	148	6	6	2	2	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	0	0	5	2	0	5	1	1	0	1	0	0	0	0	0	n/a	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	3	5	n/a	4	5	2	n/a	5	1	1	0	1	0	1	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	0	2	n/a	8	0	n/a	n/a	n/a	5	n/a	0	7	5	0	1	0	0	0	0	0	0	1	1	1	n/a	0	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	0	n/a	0	700	300	0	5	1	4	5	4	0	5	0	1	0	1	0	0	0	0	0	1	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK017	69	F	18	11	20	0.9	0.55	164	161	162	152	6	3	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	0	0	4	1	0	4	0	0	0	0	0	0	0	0	0	n/a	8	8	6	6	6	11	7	2	2	1	4	4	4	4	1	4	5	n/a	1	5	n/a	n/a	4	1	1	0	1	0	0	0	0	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	65	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	8	5	0	1	0	0	0	0	0	0	0	0	1	n/a	0	1	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	n/a	0	100	0	0	5	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	2	go to elderly centre	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK018	66	F	16	11	20	0.8	0.55	168	162	165	149	4	1	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	0	0	5	4	0	5	1	1	0	1	0	1	0	0	0	n/a	11	11	11	11	11	11	11	1	1	1	1	1	1	1	1	1	5	1	1	5	4	n/a	3	0	1	0	1	0	1	1	0	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	n/a	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	4	4	0	1	1	0	0	0	0	0	1	1	1	n/a	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	n/a	0	140	0	0	5	0	0	5	0	0	4	1	0	0	0	0	0	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK019	69	F	11	15	20	0.55	0.75	165	163	174	148	3	0	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	0	0	0	1	1	5	0	1	0	1	0	0	0	0	0	n/a	10	10	9	9	7	11	11	1	1	1	1	1	1	1	1	1	5	n/a	1	4	4	n/a	3	0	1	0	1	0	0	0	1	0	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	6	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	5	5	0	1	1	0	0	0	0	0	1	1	1	n/a	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	0	n/a	0	0	0	0	5	0	0	5	1	1	2	0	1	0	0	0	1	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK020	69	M	11	10	20	0.55	0.5	163	166	165	148	6	2	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	3	0	5	5	4	5	1	1	0	1	0	1	1	0	0	n/a	10	10	10	10	10	10	4	2	2	4	4	4	4	4	4	4	3	n/a	1	5	5	2	5	1	1	0	1	0	1	1	0	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	4	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	3	5	0	1	1	1	0	0	0	0	1	0	1	n/a	0	1	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	n/a	0	100	700	0	5	0	0	5	5	0	4	0	1	0	1	0	0	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK021	65	F	14	11	20	0.7	0.55	167	170	171	145	6	5	2	2	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	0	0	5	1	1	3	1	1	0	1	0	0	1	0	0	n/a	6	6	6	6	6	6	6	2	2	1	4	4	4	4	4	4	5	n/a	1	5	5	2	1	0	1	0	1	0	0	0	0	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	6	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	4	0	0	1	0	0	0	0	0	0	1	0	0	n/a	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	n/a	0	800	400	0	1	0	0	5	5	0	0	0	1	0	1	0	0	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK022	65	F	14	9	20	0.7	0.45	163	163	165	147	6	3	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	0	5	5	4	0	4	1	1	0	1	0	0	0	0	0	n/a	10	10	10	10	10	6	6	2	2	1	1	1	1	3	3	3	5	n/a	5	5	4	n/a	4	0	1	0	1	0	0	0	0	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	46	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	8	5	0	1	1	0	0	0	0	0	0	1	1	n/a	0	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	n/a	0	700	200	0	5	0	5	5	4	0	4	0	1	0	1	0	0	0	0	0	2	"Snooker, floor curling, aroma stone"	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-HK023	68	M	11	10	20	0.55	0.5	164	164	164	148	6	3	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	2	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	5	0	3	5	2	4	5	1	1	0	1	0	0	0	0	0	n/a	10	10	3	3	3	3	3	2	2	1	2	2	2	2	2	2	5	n/a	4	5	n/a	n/a	3	0	1	1	1	0	0	0	0	0	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	56	0	n/a	n/a	n/a	0	n/a	n/a	n/a	5	n/a	0	6	5	0	1	0	0	0	0	0	0	0	1	0	n/a	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	n/a	0	1400	300	0	5	0	4	5	4	0	3	1	0	0	0	0	0	0	0	0	1	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
